Run_Number,Indentor X Position,Indentor Y Position,Stiffener Rib Angle,Stiffener Rib Height,Stiffener Rib Position,Stiffener Rib Width
794,398.8125348,68.48394486,114.84375,6.0546875,432.8125,19.5703125
795,103.9687848,142.3901949,114.84375,6.0546875,432.8125,19.5703125
796,360.9609723,-101.1644926,114.84375,6.0546875,432.8125,19.5703125
797,325.1015973,83.60113236,114.84375,6.0546875,432.8125,19.5703125
798,396.8203473,-191.8676176,114.84375,6.0546875,432.8125,19.5703125
799,398.8125348,68.48394486,114.84375,6.0546875,432.8125,19.5703125
800,103.9687848,142.3901949,114.84375,6.0546875,432.8125,19.5703125
801,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
802,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
803,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
804,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
805,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
806,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
807,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
808,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
809,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
810,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
811,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
812,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
813,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
814,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
815,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
816,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
817,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
818,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
819,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
820,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
821,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
822,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
823,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
824,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
825,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
826,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
827,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
828,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
829,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
830,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
831,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
832,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
833,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
834,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
835,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
836,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
837,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
838,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
839,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
840,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
841,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
842,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
843,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
844,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
845,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
846,297.2109723,60.08550736,105.234375,11.15234375,449.21875,28.18359375
847,-41.46090273,-225.4613676,105.234375,11.15234375,449.21875,28.18359375
848,-1.617152728,144.0698824,105.234375,11.15234375,449.21875,28.18359375
849,-79.31246523,95.35894486,105.234375,11.15234375,449.21875,28.18359375
850,-91.26559023,-190.1879301,105.234375,11.15234375,449.21875,28.18359375
851,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
852,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
853,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
854,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
855,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
856,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
857,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
858,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
859,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
860,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
861,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
862,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
863,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
864,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
865,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
866,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
867,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
868,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
869,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
870,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
871,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
872,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
873,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
874,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
875,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
876,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
877,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
878,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
879,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
880,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
881,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
882,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
883,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
884,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
885,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
886,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
887,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
888,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
889,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
890,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
891,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
892,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
893,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
894,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
895,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
896,18.30472227,-242.2582426,105.546875,17.48046875,458.59375,44.04296875
897,404.7890973,150.7886324,105.546875,17.48046875,458.59375,44.04296875
898,94.00784727,63.44488236,105.546875,17.48046875,458.59375,44.04296875
899,247.4062848,-193.5473051,105.546875,17.48046875,458.59375,44.04296875
900,291.2344098,-82.68793014,105.546875,17.48046875,458.59375,44.04296875
901,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
902,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
903,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
904,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
905,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
906,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
907,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
908,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
909,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
910,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
911,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
912,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
913,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
914,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
915,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
916,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
917,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
918,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
919,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
920,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
921,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
922,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
923,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
924,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
925,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
926,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
927,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
928,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
929,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
930,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
931,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
932,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
933,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
934,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
935,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
936,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
937,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
938,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
939,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
940,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
941,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
942,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
943,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
944,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
945,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
946,400.8047223,-134.7582426,116.953125,14.78515625,400.78125,14.23828125
947,-9.585902728,-144.8363676,116.953125,14.78515625,400.78125,14.23828125
948,-97.24215273,9.694882355,116.953125,14.78515625,400.78125,14.23828125
949,406.7812848,-274.1723051,116.953125,14.78515625,400.78125,14.23828125
950,327.8408551,-152.6049223,116.953125,14.78515625,400.78125,14.23828125
951,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
952,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
953,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
954,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
955,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
956,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
957,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
958,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
959,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
960,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
961,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
962,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
963,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
964,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
965,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
966,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
967,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
968,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
969,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
970,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
971,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
972,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
973,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
974,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
975,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
976,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
977,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
978,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
979,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
980,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
981,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
982,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
983,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
984,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
985,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
986,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
987,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
988,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
989,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
990,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
991,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
992,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
993,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
994,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
995,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
996,337.0547223,133.9917574,105.4394531,10.25146484,366.8945313,42.96630859
997,245.4140973,70.16363236,105.4394531,10.25146484,366.8945313,42.96630859
998,159.7500348,81.92144486,105.4394531,10.25146484,366.8945313,42.96630859
999,88.03128477,-220.4223051,105.4394531,10.25146484,366.8945313,42.96630859
1000,-90.51851992,-135.8080473,105.4394531,10.25146484,366.8945313,42.96630859
